num_workers,epoch,mean_train_loss,std_train_loss,mean_test_loss,std_test_loss,mean_test_acc,std_test_acc,mean_test_error,std_test_error,mean_weight_norm,std_weight_norm
2,48,0.0010729239744724087,0.0004820360330463344,1.4257759812672932,0.004160505019871406,0.7698666666666666,0.0075008888362202404,0.23013333333333333,0.007500888836220241,44.042229970296226,1.0624916492656011
2,49,0.000886774992190767,0.000200016390955135,1.4254629646301271,0.005131343045258322,0.7694666666666667,0.007614022152143587,0.23053333333333328,0.007614022152143587,43.87490463256836,1.058935352755459
2,50,0.0008189456845393094,0.00011738325184450846,1.4236156576156616,0.0052979229929914886,0.7696333333333333,0.008110076037456941,0.2303666666666667,0.008110076037456941,43.707977294921875,1.0550789293247633
2,51,0.0007769000525275865,7.499447468725982e-05,1.4227911416371664,0.0064237779789835785,0.7698333333333333,0.007750053763254356,0.23016666666666666,0.007750053763254356,43.54154586791992,1.0510622077899978
2,52,0.0007465528011027104,4.952377833836525e-05,1.4223445854822794,0.007064493775299407,0.7696666666666667,0.007652668379939979,0.2303333333333333,0.007652668379939979,43.37565358479818,1.0469514682242882
2,53,0.0007233083298111646,3.446318656371429e-05,1.4195100283304851,0.007908451314629755,0.7698,0.007799999999999974,0.2302,0.007799999999999974,43.21032460530599,1.0427689872659236
2,54,0.0007044881101635594,2.699124747846878e-05,1.4184114950815836,0.00712687298580059,0.7697666666666668,0.008203251387915228,0.23023333333333332,0.008203251387915228,43.045580546061196,1.0385401214774697
2,55,0.0006891968098950261,2.574098627523733e-05,1.4163127183914186,0.008013117525218034,0.7698999999999999,0.008129575634681058,0.2301,0.008129575634681058,42.881429036458336,1.0342841066487636
2,56,0.0006763975312723778,2.7676196422453898e-05,1.4144743176778156,0.008428937637750896,0.7695666666666666,0.007956339191696936,0.23043333333333335,0.007956339191696936,42.71788024902344,1.030005218754107
2,57,0.0006655750635902708,3.088303680197169e-05,1.4121126307169598,0.007625459453804072,0.7695,0.007332803011127488,0.2305,0.007332803011127488,42.55494054158529,1.0257104754379476
2,58,0.0006566724684850001,3.461086900198205e-05,1.4098746418635049,0.009066214722290404,0.7695333333333334,0.007569896520648966,0.23046666666666668,0.007569896520648966,42.3926150004069,1.021405681403425
2,59,0.000648788287747496,3.73313522901187e-05,1.4075175104141235,0.008850658994299933,0.7695333333333333,0.007444013254510876,0.2304666666666667,0.007444013254510876,42.23091125488281,1.017095431834632
2,60,0.000642300485992649,3.9873899566567445e-05,1.4052416527430218,0.008450380133830085,0.7689333333333334,0.0073853458506242505,0.23106666666666667,0.007385345850624251,42.06982421875,1.0127885571521213
2,61,0.0006367875940643717,4.21431975487016e-05,1.40320011660258,0.008623590736152868,0.7689666666666666,0.007537461995481865,0.2310333333333333,0.007537461995481865,41.90936279296875,1.008478970108175
2,62,0.0006319625008936662,4.3898674841003166e-05,1.4005699672063192,0.009374009979266485,0.769,0.007534586916347844,0.23099999999999998,0.007534586916347844,41.74952824910482,1.0041742886898615
2,63,0.0006280555928863275,4.549764966423366e-05,1.3981068548202515,0.008346207306592777,0.7689,0.0077323993688893184,0.2311,0.0077323993688893184,41.5903205871582,0.9998781803384257
2,64,0.0006247005331679248,4.675949437534028e-05,1.3958888999938965,0.007381918731174666,0.7688666666666667,0.007716432681837712,0.2311333333333333,0.007716432681837712,41.431739807128906,0.9955879051832188
2,65,0.0006218783684672477,4.780554529189728e-05,1.3933124212265016,0.006988112644702179,0.7685666666666666,0.0075566747537083164,0.23143333333333335,0.007556674753708317,41.27378590901693,0.9913052722209486
2,66,0.0006195462543160344,4.844108092630914e-05,1.3913786322911579,0.0077480165346360385,0.7685000000000001,0.007463913182774803,0.2315,0.007463913182774803,41.11646016438802,0.987034276595218
2,67,0.0006175327296617131,4.908145069552252e-05,1.3880624905904135,0.007051540401135303,0.7687666666666667,0.008064944719793972,0.23123333333333332,0.008064944719793972,40.95976638793945,0.9827721813632206
2,68,0.0006160798668558709,4.94998143951111e-05,1.386052620124817,0.00625812535205533,0.7684000000000001,0.0077252831663311835,0.23159999999999994,0.0077252831663311835,40.80369440714518,0.9785256669208113
2,69,0.0006149215225176886,4.988154835024913e-05,1.3841034598668418,0.007686980379673314,0.7683666666666666,0.007769384359994939,0.23163333333333333,0.007769384359994939,40.648250579833984,0.974288925366798
2,70,0.0006139191055670381,5.0108807309487776e-05,1.380657976659139,0.0065004196320398245,0.7681333333333332,0.007813663246732171,0.2318666666666667,0.007813663246732171,40.493429819742836,0.9700680916578923
2,71,0.000613230514889583,5.024979911688521e-05,1.37859445959727,0.007376557735392001,0.7679333333333332,0.007651361534611562,0.23206666666666667,0.007651361534611563,40.3392333984375,0.9658579613203189
2,72,0.0006127245905273595,5.0263326994639485e-05,1.3759979207992554,0.006249634608105555,0.7681333333333332,0.00791096285753725,0.23186666666666667,0.00791096285753725,40.18566131591797,0.9616658738652255
2,73,0.0006125015944157107,5.0138709398395915e-05,1.3749186013539632,0.006890113860241044,0.7679999999999999,0.007696102909914862,0.232,0.007696102909914862,40.03270975748698,0.957484488490482
2,74,0.0006123578777979128,5.009376969540883e-05,1.3724025070190429,0.006777081786897215,0.7679999999999999,0.007888599368709231,0.232,0.007888599368709231,39.880383809407554,0.9533205457446126
2,75,0.0006124805817046824,4.978926944007689e-05,1.3693726615905764,0.006361920341256739,0.7679,0.007790378681424918,0.2321,0.007790378681424918,39.72867075602213,0.9491700387883838
2,76,0.0006126219791942276,4.962272372635744e-05,1.3668442059834798,0.006787156622234482,0.7678333333333334,0.007878028518184803,0.23216666666666666,0.007878028518184801,39.57757568359375,0.9450360373144315
2,77,0.0006130789908192431,4.9420387498860335e-05,1.3647461996714274,0.006938524364373026,0.7675666666666667,0.007735847292529323,0.2324333333333333,0.007735847292529323,39.42709732055664,0.940916405727472
2,78,0.0006134422550777284,4.9002822491036524e-05,1.3634443373362224,0.0061395846389831294,0.7675666666666666,0.007716432681837772,0.23243333333333335,0.007716432681837772,39.27723058064779,0.9368144748730856
2,79,0.000614038774772392,4.8688144525938626e-05,1.3609815418879192,0.007406306483331891,0.7675666666666667,0.007617304860206958,0.23243333333333335,0.007617304860206958,39.127978006998696,0.9327272522578092
2,80,0.000614626115312955,4.8264148877317644e-05,1.3582787552515665,0.006619263410005781,0.7674666666666666,0.007283085426749649,0.23253333333333334,0.007283085426749649,38.97933705647787,0.9286577282249998
2,81,0.0006154280305048451,4.7648415722100796e-05,1.356053441429138,0.007740636880481871,0.7672666666666667,0.007508217720160541,0.23273333333333332,0.00750821772016054,38.831302642822266,0.9246047054726425
2,82,0.0006162810384583039,4.719613807006426e-05,1.3537195461273193,0.006648835120294012,0.7671666666666667,0.007444684904905888,0.23283333333333334,0.007444684904905888,38.683876037597656,0.9205703176951645
2,83,0.0006170836748865743,4.667881742150808e-05,1.3520590432484945,0.007386567141778759,0.7672333333333334,0.007068474611493873,0.23276666666666665,0.007068474611493873,38.53705342610677,0.9165518329133926
2,84,0.0006180082604444276,4.611904951755859e-05,1.349531726582845,0.007188448706903371,0.7667666666666667,0.00721410655128779,0.2332333333333333,0.00721410655128779,38.39083353678385,0.9125489060688043
2,85,0.0006189002074378853,4.549815006299607e-05,1.3478041149775188,0.006637812114389903,0.7669,0.007073895673530979,0.23309999999999997,0.007073895673530979,38.24521509806315,0.9085676874614299
2,86,0.0006198419048008509,4.4930302399870395e-05,1.3455170187632242,0.008000943233850357,0.7664333333333334,0.007117818017716731,0.23356666666666667,0.007117818017716731,38.1001942952474,0.9045971599886173
2,87,0.0006208561632153578,4.43574982667689e-05,1.3441748249689738,0.00796942005222194,0.7665666666666665,0.007214106551287777,0.23343333333333335,0.007214106551287776,37.955771128336586,0.900647397442091
2,88,0.0006217718077536362,4.3709320489214294e-05,1.3423402696609497,0.007700371338524317,0.7662999999999999,0.0071582120672693235,0.23370000000000002,0.0071582120672693235,37.81193923950195,0.8967141307245783
2,89,0.0006228251511122411,4.302079289172804e-05,1.3408342071533204,0.009376403661778696,0.7662666666666667,0.007447370900749675,0.23373333333333335,0.007447370900749675,37.66870244344076,0.892801032072133
2,90,0.0006238381273928098,4.234133975444098e-05,1.338781187693278,0.008167255458051388,0.7663333333333333,0.007433258594542037,0.2336666666666667,0.007433258594542037,37.526055653889976,0.8889059674163188
2,91,0.0006248379229133327,4.15901036406143e-05,1.3367295250574749,0.008685558522421363,0.7658666666666667,0.0077105987662005404,0.23413333333333333,0.0077105987662005404,37.3839963277181,0.88502739716374
2,92,0.0006258872180245817,4.1035694026251544e-05,1.3352056929270428,0.00935162719141516,0.7658999999999999,0.007405403432629433,0.23409999999999997,0.007405403432629433,37.242523193359375,0.8811649685545114
2,93,0.0006268552973292147,4.032657720395799e-05,1.333421202214559,0.010440774195418607,0.7653666666666666,0.007281712252851887,0.23463333333333336,0.007281712252851887,37.10163243611654,0.8773215176649333
2,94,0.0006279186457636146,3.956431682775627e-05,1.3314688301086426,0.010328515984932387,0.7651333333333333,0.007409678355592323,0.2348666666666667,0.007409678355592324,36.96132278442383,0.873496692340985
2,95,0.0006288887080379452,3.888725046748019e-05,1.3304555052439373,0.010759681104950602,0.7655333333333333,0.007433258594542099,0.23446666666666668,0.007433258594542099,36.82159169514974,0.8696898986496384
2,96,0.0006298746874191177,3.824126639895448e-05,1.3286993114471435,0.011898859022402527,0.7651333333333333,0.0075745186865788915,0.23486666666666667,0.0075745186865788915,36.682440439860024,0.8658986479554908
2,97,0.0006306785605871119,3.7413471933724294e-05,1.3264467124938963,0.010169921456127162,0.7653333333333333,0.007285830998131462,0.2346666666666667,0.007285830998131462,36.5438601175944,0.8621263757533029
2,98,0.0006317227828882945,3.6608898724186027e-05,1.325281632232666,0.010842025649024907,0.7650333333333333,0.0075745186865788915,0.23496666666666666,0.0075745186865788915,36.40585454305013,0.8583739109260615
2,99,0.0006326215873161951,3.602293274710352e-05,1.3231486984888712,0.011791054176615724,0.7651666666666667,0.007322112627741617,0.23483333333333334,0.007322112627741617,36.26841608683268,0.8546367503422087
2,100,0.0006334672424732707,3.537621517979169e-05,1.3210820921579998,0.01256370875666644,0.7653,0.0072394751190953096,0.23470000000000002,0.0072394751190953096,36.13154602050781,0.850916078124453
4,1,2.126887730633418,0.0635864736713009,1.6125342990239462,0.042260399568502825,0.39486666666666664,0.009150045537227324,0.6051333333333333,0.009150045537227354,37.663962046305336,0.16706517531550588
4,2,1.6326222525183358,0.032476136191338864,1.4111293992996217,0.03201035407593539,0.4761666666666667,0.011000151514108021,0.5238333333333334,0.011000151514108,37.740282694498696,0.1447271718020372
4,3,1.4422301903629304,0.055320272786137166,1.3237380500793456,0.07086135681168039,0.5254666666666666,0.01737018518419806,0.4745333333333333,0.01737018518419806,37.84518559773763,0.12971582858550304
4,4,1.2848810747623445,0.060578190129452605,1.174608241144816,0.04910163551602679,0.5741999999999999,0.020512435252792373,0.4258,0.020512435252792373,37.96098200480143,0.11399229977731877
4,5,1.1629549481264752,0.06805922642362752,1.1269664602915446,0.06281707331868691,0.5968333333333333,0.02259255039461751,0.4031666666666667,0.02259255039461751,38.09287643432617,0.11045994430113
4,6,1.0496759797493616,0.05511151118194572,1.0031446817398073,0.02052938367390786,0.6428000000000001,0.012186467905016617,0.35719999999999996,0.012186467905016617,38.22781753540039,0.11208872938073708
4,7,0.9580289941088358,0.04359745407545649,0.9428530174573263,0.045494851576229275,0.6683666666666667,0.015417306293037536,0.33163333333333334,0.015417306293037536,38.37661870320638,0.11752457125920947
4,8,0.877247000187238,0.0410605774917684,0.9034379459063212,0.04311697318199931,0.6832333333333332,0.01790232759540877,0.3167666666666667,0.017902327595408767,38.53784434000651,0.11960990499004491
4,9,0.8008815065574647,0.037204128616579915,0.8748572756131491,0.06029536079351847,0.6979333333333333,0.01943253285944304,0.3020666666666667,0.01943253285944304,38.710105895996094,0.1281047209563409
4,10,0.7310255903053284,0.03808098210654738,0.8498008250236512,0.03799136021103521,0.7102333333333334,0.013925635832281912,0.2897666666666667,0.013925635832281912,38.897012074788414,0.1405312905748399
4,11,0.6764437425851823,0.03608103201862488,0.8339710508028667,0.036169206945049354,0.7223,0.017121915780659597,0.2777,0.017121915780659597,39.10894012451172,0.15633975371785735
4,12,0.6205357948128382,0.02537055355341092,0.8207061908721923,0.04677692863986158,0.7293666666666666,0.014780166891254394,0.27063333333333334,0.014780166891254394,39.339046478271484,0.16671082219376784
4,13,0.56524977307717,0.017692142787166135,0.8383819672584534,0.05443265439212973,0.7319,0.015069173832695699,0.26809999999999995,0.015069173832695699,39.59438959757487,0.1864735005479064
4,14,0.5287462088092169,0.02428307110026169,0.8385764755407971,0.04469575798375217,0.7338,0.012393950137062862,0.2662,0.012393950137062862,39.879170735677086,0.21625234906283528
4,15,0.4767266630756855,0.014214207005998838,0.8754546690940858,0.040932673805794136,0.7304666666666666,0.009327557736799772,0.26953333333333335,0.009327557736799772,40.17862065633138,0.2474491008839013
4,16,0.43559065374533334,0.015397312835578167,0.8826106392542522,0.03984447909391853,0.7347333333333333,0.013229638443031363,0.26526666666666665,0.013229638443031363,40.49388631184896,0.26706143567710944
4,17,0.39679368532021847,0.00959851118542331,0.9205562641620636,0.05280485693897146,0.7325666666666667,0.010710897877084511,0.26743333333333336,0.010710897877084511,40.842339833577476,0.28050663704419554
4,18,0.35743073017080623,0.0060394139593129064,0.9799143744150798,0.055345240908870566,0.7287666666666667,0.007736493607140971,0.2712333333333333,0.007736493607140971,41.1999397277832,0.2941724051832633
4,19,0.3276128801614046,0.004999784341030312,0.9846792704264322,0.07392566728218396,0.7299333333333333,0.012777454102180641,0.2700666666666667,0.012777454102180641,41.571205139160156,0.31187032009354876
4,20,0.2969060569276412,0.005022258318630483,1.0142969212214152,0.06603725332333062,0.7338666666666667,0.012653984879607418,0.2661333333333333,0.012653984879607418,41.94171142578125,0.3264277343921812
4,21,0.27171666271150113,0.021603330519010738,1.0469418256123861,0.0974023416972296,0.7334333333333333,0.01612027708612148,0.2665666666666667,0.01612027708612148,42.316576639811196,0.3515494587861413
4,22,0.23905183982958397,0.006848902309314196,1.0981482020537057,0.13316159477767472,0.7337333333333333,0.019697800215590932,0.2662666666666667,0.019697800215590932,42.66533660888672,0.3553218579599572
4,23,0.20802760844588278,0.025911122950447747,1.1357977971076965,0.09460198527593043,0.7332333333333333,0.009686244542304987,0.2667666666666667,0.009686244542304987,42.99060185750326,0.33006333994687764
4,24,0.1826692418940862,0.01336252029587167,1.1940387554645537,0.11677851986251536,0.7266333333333334,0.012318414400130179,0.2733666666666667,0.012318414400130179,43.30716069539388,0.33321678252729603
4,25,0.17657800087432066,0.015404877819385007,1.2024469243367515,0.08587242557433303,0.7317333333333332,0.01254804101576551,0.26826666666666665,0.012548041015765512,43.62903086344401,0.37376483297591184
4,26,0.14915084751000007,0.023712349714624794,1.2623994405746461,0.11017355985969426,0.7288,0.009584883932526295,0.2712,0.009584883932526295,43.902207692464195,0.3528019708772096
4,27,0.13174371731698512,0.03694112518246087,1.2659729510943096,0.1554499824417994,0.7349333333333333,0.016143213228268182,0.2650666666666666,0.016143213228268182,44.13437016805013,0.31257713109969565
4,28,0.11616906726077199,0.021663946524723716,1.3488402683258058,0.11768832591493975,0.7260333333333334,0.008390669421049424,0.27396666666666664,0.008390669421049424,44.35232289632162,0.26937670401056024
4,29,0.11306756885573267,0.03398688535184026,1.3291136964797972,0.10202682674911259,0.7348,0.01772653378413278,0.2652,0.01772653378413278,44.56875228881836,0.3641386070356167
4,30,0.09468045021722714,0.02355196837138372,1.3595103810946148,0.09010408338207347,0.7323999999999998,0.01443883651822404,0.2676,0.01443883651822404,44.74010213216146,0.4243274310512554
4,31,0.08666632416330278,0.015559866730268592,1.3792670318285625,0.08576484964304602,0.7338,0.008346855695410087,0.2662,0.008346855695410087,44.89846547444662,0.3668023666551587
4,32,0.06440928012775878,0.023575558571606977,1.4133588703791302,0.07038800768458678,0.7376333333333333,0.007968897874444969,0.2623666666666667,0.007968897874444969,44.97524770100912,0.2885980344201052
4,33,0.05414960689942042,0.03631246783915486,1.4099148074467978,0.06946972596204129,0.7411666666666666,0.009477517255765542,0.25883333333333336,0.009477517255765542,45.02090199788412,0.22426210165180555
4,34,0.04584630409374212,0.041528488631143834,1.4234314237594603,0.0737005991276559,0.7419666666666666,0.004398105652816144,0.25803333333333334,0.004398105652816144,45.03661855061849,0.2716208313318135
4,35,0.028870038358091068,0.02226874117244102,1.4499200567881267,0.06124550682470777,0.7437999999999999,0.008901123524589435,0.2562,0.008901123524589435,44.98909123738607,0.2942783194369897
4,36,0.024926229708028647,0.021639062910371938,1.463747416814168,0.05086372339709337,0.7428666666666667,0.006469415223444317,0.2571333333333333,0.006469415223444317,44.93293126424154,0.2981074137513221
4,37,0.03977761890496904,0.05316481798603572,1.5222580177942913,0.08676814965649082,0.7370666666666668,0.015310889371076207,0.2629333333333333,0.015310889371076207,44.93713506062826,0.35069801588056126
4,38,0.06625966462700783,0.10754793266122419,1.4242718983332316,0.12254314683236274,0.7483000000000001,0.010703737664946773,0.2517,0.010703737664946773,44.965999603271484,0.5712090174955738
4,39,0.019551076352380525,0.02993831471533072,1.4365642090479536,0.11168515548165638,0.7500333333333334,0.01142205468964903,0.24996666666666667,0.01142205468964903,44.863234202067055,0.6615730831426632
4,40,0.007019968975894154,0.009308600299653351,1.4502233023325601,0.09925668803311888,0.7513,0.013136590120727707,0.2487,0.013136590120727707,44.717169443766274,0.6910553161119474
4,41,0.0032441294229092698,0.003161746069078355,1.4570645208994548,0.09536837152186599,0.7520333333333333,0.01412881216993606,0.24796666666666667,0.01412881216993606,44.556732177734375,0.6989587161456233
4,42,0.0019219624693769342,0.0010959083661181467,1.4621860425949098,0.09160611275792421,0.7528333333333332,0.015200438590163541,0.24716666666666667,0.015200438590163541,44.39173126220703,0.6995958927349958
4,43,0.0014988532081851736,0.0005237371277356813,1.4679040331522624,0.08887454918236827,0.7526999999999999,0.015423358907838426,0.2473,0.015423358907838426,44.22583897908529,0.6983933218674928
4,44,0.0013218345764100861,0.0003417893190239257,1.4716232173919679,0.08490372370978364,0.7529,0.01503429413042063,0.24710000000000001,0.01503429413042063,44.05993143717448,0.6965743340285697
4,45,0.0012135147887437296,0.0002547647180553559,1.4734776420593263,0.08070778970834348,0.7524666666666667,0.014977761292440661,0.2475333333333333,0.014977761292440661,43.894246419270836,0.6944393974438121
4,46,0.0011337056497895779,0.00020054052000761526,1.4760314118067424,0.07994078320520859,0.7524333333333333,0.014921572749992992,0.24756666666666668,0.014921572749992994,43.72889836629232,0.6921031262246677
4,47,0.0010728629690936458,0.00016580270538784446,1.4776008049647011,0.0779861842054226,0.7527,0.014533753816547177,0.2473,0.014533753816547175,43.56395594278971,0.6896251309208885
4,48,0.0010238917378763048,0.00014158905311105596,1.4786312393188474,0.07688584590517489,0.7524000000000001,0.014860686390607948,0.24760000000000001,0.01486068639060795,43.399462381998696,0.687044521092263
4,49,0.0009835573314301049,0.00012453437600967263,1.4791346115112305,0.07675263272520308,0.7529333333333333,0.014969747270189064,0.24706666666666666,0.014969747270189064,43.23545583089193,0.6843899239338156
4,50,0.0009500468773348255,0.00011271570512334935,1.478189323488871,0.07563984526699208,0.7528,0.015229248175796498,0.24719999999999998,0.015229248175796498,43.07196044921875,0.6816732297114727
4,51,0.0009216489104243615,0.000104103789476765,1.479119660949707,0.07456756587027802,0.7526,0.01477125587077824,0.24740000000000004,0.01477125587077824,42.90899658203125,0.6789174537991479
4,52,0.0008975540957972408,9.780096470617327e-05,1.4793419471740723,0.07448723062310648,0.7529666666666667,0.015375413273578496,0.24703333333333333,0.015375413273578496,42.74657948811849,0.6761266938861457
4,53,0.0008765966164770847,9.309766157082765e-05,1.4774498295466107,0.07416195052872317,0.7527,0.014635914730552351,0.2473,0.01463591473055235,42.58472188313802,0.6733084075668573
4,54,0.0008583531633981814,8.961263019751382e-05,1.4769260308583576,0.07308368333669658,0.7526,0.014635914730552351,0.24739999999999998,0.01463591473055235,42.4234364827474,0.670472488028034
4,55,0.0008421880687470548,8.693837695662289e-05,1.4773468777338665,0.07204961160857339,0.7525333333333334,0.015069948020259823,0.2474666666666667,0.015069948020259823,42.26272455851237,0.6676187837662146
4,56,0.0008284531197588269,8.487801509273748e-05,1.4758594536463419,0.07365690251704772,0.7524000000000001,0.014801013478812878,0.24760000000000001,0.014801013478812878,42.10259755452474,0.6647514370950613
4,57,0.0008156772752331258,8.343013181790539e-05,1.474403731218974,0.07257092754489927,0.7522333333333333,0.014618595463769188,0.2477666666666667,0.014618595463769188,41.94308090209961,0.6618429197105691
4,58,0.0008050643896800465,8.215025210130727e-05,1.4728020193099975,0.07197937787053531,0.7523333333333334,0.014545216854118501,0.24766666666666662,0.014545216854118501,41.78413645426432,0.6589671587654858
4,59,0.0007953048451749298,8.084113029017541e-05,1.4719521397272748,0.07200149915773524,0.7522333333333333,0.014385525132345084,0.24776666666666666,0.014385525132345084,41.62578837076823,0.656085307681229
4,60,0.0007868030473900338,8.012008155050921e-05,1.4702582137425741,0.07285553066373512,0.7517999999999999,0.014568802284333448,0.2482,0.014568802284333448,41.46804173787435,0.6531993148400198
4,61,0.0007788573327435492,7.901407844999238e-05,1.4689069407780966,0.07220086300538998,0.7520666666666666,0.01481935671118466,0.2479333333333333,0.014819356711184659,41.31089401245117,0.6503187475705884
4,62,0.0007721071602993955,7.848454150128533e-05,1.4677036416371665,0.0721145317973387,0.7516666666666666,0.01454727924160849,0.2483333333333333,0.01454727924160849,41.15435282389323,0.6474342672584491
4,63,0.0007659174995077773,7.800127816967298e-05,1.4667311407725014,0.07191188498757589,0.7517666666666667,0.014721526188997264,0.24823333333333333,0.014721526188997264,40.99841562906901,0.6445533472793834
4,64,0.0007603129649690043,7.736390252226792e-05,1.4643147053400674,0.07172913335659356,0.7517666666666667,0.014856087416723552,0.24823333333333333,0.014856087416723552,40.84308115641276,0.6416723006989636
4,65,0.0007554165411173987,7.666791478994765e-05,1.4629774843851724,0.07247804671873624,0.7514333333333333,0.015076582282909244,0.24856666666666669,0.015076582282909244,40.688350677490234,0.6387985971117595
4,66,0.0007510906585150709,7.629549569485123e-05,1.4612934085210165,0.0722751238226586,0.7517999999999999,0.014381585448065191,0.24819999999999998,0.014381585448065193,40.53423055013021,0.6359323596906472
4,67,0.0007470198291943718,7.57412131450426e-05,1.4596791797002158,0.07148966680761039,0.7512,0.014373239022572426,0.2488,0.014373239022572426,40.38073984781901,0.6330350617705732
4,68,0.0007435931779591677,7.521920618664736e-05,1.4590965398788451,0.07235300244937111,0.7513666666666667,0.014130227646196392,0.24863333333333335,0.014130227646196392,40.227831522623696,0.6301779621556703
4,69,0.0007402495764545165,7.500367658779814e-05,1.4574670623143513,0.0727123336055814,0.7512666666666666,0.014162391511793916,0.24873333333333336,0.014162391511793916,40.07553482055664,0.6273222335701928
4,70,0.0007374674027125971,7.444667426101405e-05,1.4553771271387737,0.07184508594462052,0.7512333333333334,0.014381005991700757,0.24876666666666666,0.014381005991700757,39.92383575439453,0.6244766137382863
4,71,0.0007349722807249055,7.405962017188665e-05,1.4544227083841959,0.07245513014861536,0.7511333333333333,0.014086991635311375,0.24886666666666668,0.014086991635311375,39.772743225097656,0.6216384179054324
4,72,0.0007326196423677418,7.344635337288087e-05,1.4518882719675699,0.07228170272231277,0.7512,0.014208448191129082,0.2488,0.014208448191129082,39.62225087483724,0.6188096122008447
4,73,0.0007307152659259737,7.299534322076477e-05,1.4496477465311688,0.07230994998087653,0.7509666666666668,0.014096926378942772,0.24903333333333333,0.014096926378942772,39.47236124674479,0.6159865293857163
4,74,0.0007288208616819855,7.25282492048578e-05,1.449569251124064,0.07289104661691617,0.7509666666666668,0.01429347170331029,0.24903333333333333,0.01429347170331029,39.323071797688804,0.6131728235566573
4,75,0.0007270501397519061,7.198435034707349e-05,1.4471867499669393,0.07211015853988018,0.7508333333333334,0.014249678358943188,0.24916666666666668,0.014249678358943188,39.174381256103516,0.6103686363335512
4,76,0.0007255095196631737,7.156003616445762e-05,1.445868652788798,0.07262190734894394,0.7506666666666666,0.013868789901549917,0.24933333333333332,0.013868789901549917,39.02628835042318,0.6075719852715699
4,77,0.0007242706380031693,7.115043711050026e-05,1.4439016489664713,0.07273362274579456,0.7503666666666667,0.014556899853105154,0.2496333333333333,0.014556899853105154,38.878798166910805,0.6047860608060313
4,78,0.0007230720788853553,7.09794284483377e-05,1.442456405766805,0.0727622766690364,0.7503666666666667,0.014162391511793965,0.24963333333333335,0.014162391511793965,38.73189926147461,0.6020067458743631
4,79,0.000721924218562587,7.036267371319636e-05,1.4410770046234134,0.07221079224531814,0.7503333333333333,0.014122794813114466,0.24966666666666668,0.014122794813114466,38.585591634114586,0.5992348010479188
4,80,0.0007210203282783429,6.973763548848585e-05,1.439097926457723,0.07240067821704214,0.7501333333333333,0.013695376348729298,0.24986666666666668,0.013695376348729298,38.43987782796224,0.5964741778307816
4,81,0.0007202595405932516,6.938100429505433e-05,1.4381157459894816,0.07285052475829416,0.7504,0.013622040963086236,0.24959999999999996,0.013622040963086236,38.29475402832031,0.5937248698484981
4,82,0.0007192567263729871,6.897828081166655e-05,1.436702881558736,0.07191629386622654,0.7501666666666668,0.01348196325960484,0.24983333333333332,0.013481963259604842,38.15021514892578,0.590985365580285
4,83,0.0007186501395485054,6.855608726482757e-05,1.434510647201538,0.07308264722440204,0.7502666666666666,0.013640503412020173,0.24973333333333336,0.013640503412020173,38.006266276041664,0.5882512232575102
4,84,0.0007181648517213761,6.811847319476179e-05,1.4331400460561117,0.07311864144672715,0.7504333333333334,0.013664674651572667,0.24956666666666663,0.013664674651572667,37.8629035949707,0.5855305247141646
4,85,0.0007175796883987884,6.768342832085086e-05,1.4322689857482909,0.07236401726299824,0.7505000000000001,0.013487772240069884,0.24949999999999997,0.013487772240069884,37.72012201944987,0.5828174813396888
4,86,0.0007170971756777725,6.721645306919383e-05,1.4301854565302532,0.07306792190837713,0.7500666666666668,0.013346285375838974,0.2499333333333333,0.013346285375838974,37.577920277913414,0.5801160593231158
4,87,0.000716507212073387,6.69037192471088e-05,1.429415495745341,0.07199447703583459,0.7501000000000001,0.01365173981586232,0.2499,0.013651739815862322,37.43629837036133,0.5774257636765919
4,88,0.0007160977189506714,6.659064544037695e-05,1.4274301893870038,0.0731327415065578,0.7498666666666667,0.013677109831149767,0.2501333333333334,0.013677109831149765,37.29525248209635,0.5747411284800017
4,89,0.0007157503830633747,6.616242558427878e-05,1.4268827636082966,0.0730918186786026,0.7497333333333334,0.013760208331756221,0.2502666666666667,0.013760208331756221,37.154781341552734,0.5720644718656823
4,90,0.0007152888031272839,6.581969533051233e-05,1.4247144759496055,0.07324953102059947,0.7496333333333333,0.013071470205502228,0.2503666666666667,0.013071470205502228,37.01488494873047,0.5694028982688721
4,91,0.0007148649610493642,6.555036008730735e-05,1.423817540168762,0.07320407975226707,0.7498,0.013489254983133829,0.25020000000000003,0.013489254983133827,36.87555694580078,0.5667491355026971
4,92,0.0007143562473007478,6.520705144742412e-05,1.4214219586054486,0.07362261755192667,0.7494,0.013224220203853242,0.2506,0.013224220203853242,36.73679733276367,0.5641048288756176
4,93,0.0007141432542780724,6.466984431853138e-05,1.4210853106180827,0.07306612144018633,0.7494999999999999,0.013061010680647984,0.2505,0.013061010680647984,36.59860483805338,0.5614701473088459
4,94,0.0007137925276982909,6.44707044843916e-05,1.4192671955744427,0.07373359446671571,0.7492666666666666,0.012657145544447706,0.2507333333333333,0.012657145544447706,36.460976918538414,0.5588487183630632
4,95,0.0007133932230551726,6.407290178595642e-05,1.4178236853917439,0.0732225687377645,0.7494333333333333,0.012908266085471529,0.25056666666666666,0.012908266085471529,36.32391103108724,0.5562332839811182
